datum,ar,manad,ar_manad,sol_kwh,snittpris_ore,naive_kr,opt_kr,besparing_kr,naive_imp_kwh,opt_imp_kwh
2025-02-28,2025,2,2025-02,26.984166666666663,87.10158333333334,19.983450176666672,-13.144139153651704,33.12758933031837,27.723333333333333,37.8191667
2025-03-01,2025,3,2025-03,5.198030303030302,48.725249999999996,16.801066267348485,1.1228120549978646,15.67825421235062,34.2394696969697,39.223939333
2025-03-02,2025,3,2025-03,31.987499999999997,8.258375000000001,2.3850982425,-1.1391465824027003,3.5242448249027003,27.153333333333332,31.8058333
2025-03-03,2025,3,2025-03,8.9,16.06866666666667,11.221792061666669,-6.092551353538049,17.314343415204718,34.1125,48.10263163
2025-03-04,2025,3,2025-03,10.391666666666667,12.268083333333331,7.980982594166668,-2.6332168697502993,10.614199463916968,32.105000000000004,46.05596491
2025-03-05,2025,3,2025-03,4.296689976689977,9.971708333333332,10.313506293648016,-3.7182392829160995,14.031745576564116,34.703310023310024,48.87929823
2025-03-06,2025,3,2025-03,33.92666666666666,31.248375,9.158041437500001,-12.510427213553301,21.668468651053303,26.89666666666667,32.89250003
2025-03-07,2025,3,2025-03,38.66916666666667,41.51979166666666,4.608593690833331,-8.536000588050104,13.144594278883435,26.880833333333335,31.8158333
2025-03-08,2025,3,2025-03,37.843333333333334,34.05954166666667,12.521199147500003,-14.32556949279072,26.846768640290723,27.00166666666667,30.21833333
2025-03-09,2025,3,2025-03,41.89883333333333,49.66370833333334,21.556220445000005,-10.73535791219966,32.29157835719967,26.807000000000002,21.91866663
2025-03-10,2025,3,2025-03,36.201,102.09379166666668,20.158388827499998,-31.041062083414886,51.199450910914884,26.953166666666668,30.04263161
2025-03-11,2025,3,2025-03,2.3808333333333334,121.83708333333334,61.17324441666666,8.392362681032807,52.780881735633855,36.619166666666665,50.59263153
2025-03-12,2025,3,2025-03,4.3775,140.15262500000003,61.81264120916667,14.896097691427002,46.91654351773967,34.70333333333333,48.5417982
2025-03-13,2025,3,2025-03,17.109166666666667,141.117875,39.13213729583333,7.986920661163808,31.145216634669524,29.846666666666668,39.5926316
2025-03-14,2025,3,2025-03,16.828181818181818,133.54941666666667,39.25537368416666,6.072044032223921,33.18332965194274,31.045151515151517,43.1926316
2025-03-15,2025,3,2025-03,49.83461111111111,43.06883333333334,-1.2819748063888898,-6.0107340537808005,4.728759247391911,26.61788888888889,13.29555556
2025-03-16,2025,3,2025-03,19.954166666666666,33.327958333333335,15.676234218333331,-2.9630340568420586,18.63926827517539,30.020833333333336,33.448333399999996
2025-03-17,2025,3,2025-03,48.697500000000005,93.96008333333333,19.906009282500005,-39.18570607351434,59.09171535601435,26.444166666666668,26.1991667
2025-03-18,2025,3,2025-03,42.271,74.78379166666666,19.19901567916667,-22.804816016459974,42.003831695626644,26.429833333333335,30.5341667
2025-03-19,2025,3,2025-03,19.943008658008658,94.304375,49.58131022094157,-16.56629483949631,66.14760506043788,27.17797619047619,39.8225
2025-03-20,2025,3,2025-03,39.925984848484845,106.981,45.64187110053031,-33.1703344093624,78.8122055098927,26.449848484848484,28.5016666
2025-03-21,2025,3,2025-03,50.11583333333333,81.447625,13.845038149166669,-28.922113111605896,42.767151260772565,26.486666666666665,29.625833300000004
2025-03-23,2025,3,2025-03,47.57666666666667,17.448625,7.123091428333332,-4.498356486616084,11.621447914949416,26.4875,25.00416663
2025-03-24,2025,3,2025-03,46.13333333333333,111.60825,5.557924047500002,-52.7897408330372,58.3476648805372,26.365,32.08
2025-03-25,2025,3,2025-03,6.19962703962704,81.964,40.62630671210373,-4.602909003172119,45.22921571527584,33.743706293706296,49.25998
2025-03-26,2025,3,2025-03,32.779999999999994,116.04208333333334,19.98769767166666,-17.655061104968503,37.64275877663516,26.49,29.05249997
2025-03-27,2025,3,2025-03,9.045833333333334,46.14416666666667,13.8047926825,3.51164251624908,10.293150166250921,31.875833333333333,36.303762500000005
2025-03-28,2025,3,2025-03,46.66166666666666,32.54125,9.10712312,-11.21931151968468,20.32643463968468,26.540833333333335,30.4550001
2025-03-29,2025,3,2025-03,31.094166666666666,32.50329166666666,14.111946326666667,-8.672603930186195,22.78455025685286,26.76666666666667,28.46596495
2025-03-31,2025,3,2025-03,34.427499999999995,115.59308333333333,11.923762406666668,-27.37770879805354,39.30147120472021,24.854166666666668,34.486798246
2025-04-01,2025,4,2025-04,50.24033333333333,95.46249999999999,4.513330710000002,-32.09818696653813,36.61151767653813,25.1855,30.914666699999998
2025-04-02,2025,4,2025-04,49.146190476190476,67.289,8.653754247976192,-15.471217209188044,24.124971457164236,25.16297619047619,22.347975860000002
2025-04-04,2025,4,2025-04,44.564166666666665,61.854000000000006,9.947544539999999,-20.411350436420882,30.35889497642088,25.025,29.3266667
2025-04-07,2025,4,2025-04,49.82208333333333,100.46166666666666,9.010722129166666,-33.797962839491504,42.80868496865817,24.89125,28.776249970000002
2025-04-08,2025,4,2025-04,49.742777777777775,78.015625,1.5819316341666685,-16.320380011159802,17.90231164532647,24.940555555555555,17.56583337
2025-04-09,2025,4,2025-04,40.89845238095238,50.88,1.5637425419047641,-10.568810343570199,12.132552885474963,24.889047619047624,32.02166663
2025-04-10,2025,4,2025-04,44.99666666666667,54.65570833333334,-2.7540834091666646,-19.765613669233,17.011530260066337,24.77416666666667,34.0858334
2025-04-11,2025,4,2025-04,51.54333333333334,36.10454166666667,6.043392529166663,-16.141109227164662,22.184501756331326,25.050833333333333,26.99666663
2025-04-13,2025,4,2025-04,44.89757575757576,31.354749999999996,9.280616655000003,-5.833775520675061,15.114392175675064,26.151590909090906,30.28075791
2025-04-14,2025,4,2025-04,28.833750000000002,58.17420833333333,8.7134998675,-16.80613659607853,25.51963646357853,28.185416666666665,32.245548299999996
2025-04-15,2025,4,2025-04,43.83833333333333,46.333333333333336,1.8277805816666648,-11.860099057221198,13.687879638887864,25.70666666666667,32.3649999
2025-04-16,2025,4,2025-04,26.525,57.1625,17.8369117025,-19.701511940922103,37.53842364342211,25.563333333333336,36.9508334
2025-04-17,2025,4,2025-04,50.545,60.48733333333334,-0.4007518025000003,-12.368646416655352,11.967894614155352,24.868333333333336,17.15416697
2025-04-18,2025,4,2025-04,20.895681818181814,56.915,10.889686886060606,6.629548356074491,4.260138529986115,26.45848484848485,15.9647307
2025-04-19,2025,4,2025-04,12.540833333333332,44.82816666666667,14.132325797499998,2.1328028786672624,11.999522918832735,32.82333333333333,27.645964829999997
2025-04-20,2025,4,2025-04,11.489583333333332,35.12329166666667,13.437608548333333,-3.5967144143276197,17.03432296266095,30.887083333333333,42.572631593
2025-04-21,2025,4,2025-04,9.961666666666666,56.758708333333324,19.552463968333335,2.193645271195914,17.358818697137423,31.54,39.724298333
2025-04-22,2025,4,2025-04,23.530833333333334,114.50420833333334,22.750367679166665,-20.390015335275542,43.14038301444221,24.79083333333333,34.3316667
2025-04-23,2025,4,2025-04,34.854166666666664,114.70974999999999,13.089459294166666,-13.907357817125483,26.99681711129215,24.213333333333335,28.6926316123
2025-04-24,2025,4,2025-04,40.3225,101.65666666666668,4.39355788333334,-16.94023986431267,21.33379774764601,24.920833333333334,24.629298249999998
2025-04-25,2025,4,2025-04,16.560833333333335,84.8295,19.73239534166667,4.294316429412909,15.438078912253761,27.515,41.629166670000004
2025-04-26,2025,4,2025-04,44.565,49.530499999999996,12.4789856375,-4.2550105331454375,16.733996170645437,24.229166666666668,21.88333333
2025-04-29,2025,4,2025-04,58.10470862470862,63.224375,14.492398452534966,-33.898842537994035,48.391240990529,23.9675,27.48173083
2025-04-30,2025,4,2025-04,41.114047619047625,71.69333333333333,14.337662378333333,-16.517143449314133,30.854805827647468,23.992619047619044,34.7048374
2025-05-02,2025,5,2025-05,42.0975,46.286,9.712600315833333,-5.914283802008159,15.626884117841492,23.975,22.452500033
2025-05-03,2025,5,2025-05,29.345,50.39529166666667,14.063815585833332,-3.44295351376841,17.50676909960174,25.83083333333333,27.57916633
2025-05-05,2025,5,2025-05,58.15,71.848,-6.287541843333331,-21.902352738274562,15.61481089494123,23.740833333333335,23.3433333
2025-05-06,2025,5,2025-05,55.976439393939394,86.10812500000002,2.8797686331060603,-28.617711641520437,31.497480274626497,23.478560606060604,26.027954530000002
2025-05-07,2025,5,2025-05,47.67666666666667,109.93874999999998,0.40225677666666115,-21.841643601524616,22.243900378191277,24.673333333333332,31.83833333
2025-05-08,2025,5,2025-05,55.78098484848485,117.51658333333332,-7.423340837424252,-30.971745881065416,23.548405043641164,23.849848484848486,25.61568172
2025-05-09,2025,5,2025-05,20.951666666666668,104.20674999999999,19.964034951666665,-4.6040062955362515,24.568041247202917,29.5625,43.894166633
2025-05-10,2025,5,2025-05,50.644999999999996,77.05179166666666,11.987181993333333,-13.860470507869424,25.84765250120276,22.635833333333334,21.5791666
2025-05-11,2025,5,2025-05,42.32416666666667,67.717,15.691677854166665,-9.184494182128526,24.87617203629519,23.75583333333333,22.053333363
2025-05-12,2025,5,2025-05,33.329166666666666,96.90479166666667,17.113978876666668,-13.43372341377744,30.547702290444107,23.642500000000002,31.973333299999997
2025-05-13,2025,5,2025-05,54.60166666666667,91.23795833333334,14.17446990083333,-21.982348785333837,36.15681868616717,23.268333333333334,27.389464417
2025-05-16,2025,5,2025-05,47.03,38.14745833333333,5.405734795833333,-16.279233310666882,21.684968106500214,23.458333333333336,33.82083333
2025-05-17,2025,5,2025-05,34.67916666666667,39.052416666666666,7.444378840000001,-9.73637667766615,17.18075551766615,25.770833333333336,32.237631549999996
2025-05-19,2025,5,2025-05,58.05833333333333,67.69245833333333,3.5742480066666644,-24.07828831764683,27.652536324313495,23.563333333333333,27.83083337
2025-05-20,2025,5,2025-05,57.43833333333333,60.847833333333334,8.579454358333331,-19.63648485863335,28.21593921696668,23.69166666666667,25.0291666
2025-05-21,2025,5,2025-05,19.51345238095238,50.3785,12.260124546904763,-3.474103722441747,15.73422826934651,25.665714285714287,35.40667922
2025-05-22,2025,5,2025-05,20.3425,37.6445,6.615299290833334,-10.365173055943725,16.98047234677706,27.765833333333333,42.623465
2025-05-23,2025,5,2025-05,30.914166666666667,82.32625,10.418787066666669,-13.620610355623725,24.039397422290392,24.530833333333334,36.53929825
2025-05-24,2025,5,2025-05,48.935,62.51466666666667,13.471890286666662,-9.61290380374384,23.084794090410504,22.82083333333333,19.0016666
2025-05-25,2025,5,2025-05,6.120833333333334,22.230874999999997,4.5288837925,-9.13565850468179,13.664542297181791,33.08416666666667,47.46763193
2025-05-26,2025,5,2025-05,56.626871794871796,71.01241666666667,6.294330457500003,-31.10040266890229,37.39473312640229,23.205628205128203,29.228000029999997
2025-05-27,2025,5,2025-05,16.484333333333332,54.73970833333334,15.931689166666665,-15.27799646643694,31.209685633103604,28.993166666666667,45.098298179
2025-05-28,2025,5,2025-05,34.67166666666666,93.45420833333333,10.789516635833335,-14.548796468669256,25.33831310450259,23.928333333333335,38.0283334
2025-05-29,2025,5,2025-05,50.07333333333334,62.87337499999999,5.706355439166668,-14.182786646773566,19.889142085940236,22.851666666666667,22.835
2025-05-30,2025,5,2025-05,27.127424242424244,29.282125000000004,4.61654505878788,-8.59074053242188,13.207285591209759,27.402575757575757,42.43015148
2025-06-02,2025,6,2025-06,41.06333333333333,60.310583333333334,6.646662575000001,-21.214102565233574,27.860765140233575,22.826666666666664,33.90013161
2025-06-03,2025,6,2025-06,57.95333333333333,61.03604166666667,8.398306554999998,-11.976096906833003,20.374403461833,22.505,27.0741667
2025-06-04,2025,6,2025-06,26.505858974358972,54.70170833333333,16.378657218589744,-21.53039752321525,37.909054741804994,27.536,42.74571843
2025-06-05,2025,6,2025-06,53.38483333333333,73.99170833333334,3.4975737166666683,-30.719687636834735,34.2172613535014,24.258500000000005,31.31071834
2025-06-06,2025,6,2025-06,23.31583333333333,45.840583333333335,7.927919040833332,-9.297048830562069,17.2249678713954,26.555833333333332,34.05096528
2025-06-07,2025,6,2025-06,53.888690476190476,32.13033333333333,10.830737486190475,-17.71850978558389,28.549247271774366,22.01797619047619,22.13988067
2025-06-08,2025,6,2025-06,24.964935897435897,39.914125,5.219166891025641,-10.54396419311859,15.76313108414423,24.669230769230772,35.36583327
2025-06-09,2025,6,2025-06,46.693141025641026,30.364500000000003,7.443199563653847,-13.860597238550412,21.30379680220426,22.64974358974359,32.71000003
2025-06-10,2025,6,2025-06,13.774833333333333,70.53479166666666,18.392632379166667,0.08895169936187841,18.30368067980479,29.087666666666664,43.39779821
2025-06-11,2025,6,2025-06,51.41702380952381,81.129125,12.978884691190476,-22.636478033516845,35.615362724707325,22.710476190476193,30.406547689999996
2025-06-12,2025,6,2025-06,58.152499999999996,68.33045833333334,8.09858979,-20.58361010244853,28.68219989244853,22.840833333333336,25.605833333
2025-06-13,2025,6,2025-06,58.55777777777777,60.22058333333333,9.489837356388891,-14.517413489213098,24.007250845601988,22.904722222222222,24.052499930000003
2025-06-16,2025,6,2025-06,37.0625,65.47058333333332,13.984671406666667,-3.5536868228115495,17.538358229478217,23.359166666666667,20.049166630000002
2025-06-17,2025,6,2025-06,38.49375,50.571916666666674,10.774429155833333,-8.9830585809063,19.757487736739634,23.40958333333333,31.539583399999998
2025-06-18,2025,6,2025-06,48.54138888888889,59.273208333333336,11.464417599166667,-11.906267793977278,23.370685393143944,22.836111111111112,21.867076021
2025-06-19,2025,6,2025-06,59.14833333333333,43.70245833333333,6.6607330016666655,-18.245785101748034,24.906518103414697,22.618333333333332,31.849166699999998
2025-06-20,2025,6,2025-06,58.34361111111111,46.236999999999995,8.888280859444446,-14.156030391858785,23.04431125130323,22.793055555555558,21.425
2025-06-23,2025,6,2025-06,23.063333333333333,18.649375000000003,-0.27643070250000035,-9.951913314969929,9.675482612469928,28.130000000000003,43.55513151
2025-06-24,2025,6,2025-06,27.41,8.991750000000001,2.4090725091666667,-3.3499402934776805,5.759012802644348,25.252500000000005,42.466516647000006
2025-06-25,2025,6,2025-06,36.63807692307692,31.542166666666663,8.993858262115385,-13.162587900252932,22.15644616236832,22.390833333333333,33.6925
2025-06-26,2025,6,2025-06,55.93361111111111,70.16587500000001,-0.5843881666666668,-15.71352042228169,15.129132255615023,23.39388888888889,21.812353740000002
2025-06-27,2025,6,2025-06,52.139333333333326,38.23654166666667,-5.382362540000002,-11.9894586527996,6.607096112799598,23.213166666666666,29.4433678
2025-06-28,2025,6,2025-06,9.941666666666666,7.193083333333334,2.2982050633333335,-0.2962912532963502,2.5944963166296837,30.64916666666667,47.4767982
2025-06-30,2025,6,2025-06,59.386442307692306,43.187875,2.5024976024999983,-27.57059442842812,30.073092030928116,22.52522435897436,26.564583300000002
2025-07-01,2025,7,2025-07,57.7475,63.343375,1.9446669283333318,-15.736569424248657,17.68123635258199,22.759166666666665,19.3716666
2025-07-02,2025,7,2025-07,33.881249999999994,66.41370833333333,6.622820163333337,-8.467410257976798,15.090230421310135,24.845416666666665,35.69638165
2025-07-03,2025,7,2025-07,43.98833333333333,25.536333333333335,0.27880674666666705,-7.013328603155239,7.292135349821907,22.988333333333337,29.545833200000004
2025-07-04,2025,7,2025-07,48.22226190476191,33.63766666666667,3.2969344951190482,-17.14054082697985,20.437475322098898,23.290238095238095,25.36132209
2025-07-05,2025,7,2025-07,9.75,18.886416666666666,6.029258055,-4.2554192321285,10.284677287128499,31.646666666666665,43.66929799
2025-07-06,2025,7,2025-07,29.009999999999998,31.461833333333335,11.218136795000003,-10.48114559345505,21.699282388455053,23.9875,40.81135047
2025-07-07,2025,7,2025-07,21.121666666666666,89.00229166666668,19.097960716666673,-3.321670388886762,22.419631105553435,25.995,37.871666700000006
2025-07-08,2025,7,2025-07,55.76166666666666,65.87058333333333,2.255478887499997,-32.58129765187047,34.83677653937047,23.135,27.9880517
2025-07-09,2025,7,2025-07,46.909166666666664,97.87608333333333,2.930901518333336,-26.119651584086398,29.050553102419734,22.902500000000003,30.67249997
2025-07-10,2025,7,2025-07,57.39916666666666,79.701125,-4.869893974166658,-34.241738905639,29.37184493147234,22.927500000000002,31.316385
2025-07-11,2025,7,2025-07,33.09733333333333,18.201541666666667,0.05022137500000046,-6.119343349555309,6.169564724555309,26.414333333333335,32.6935
2025-07-12,2025,7,2025-07,33.2275,14.096041666666666,4.767165100833334,-5.738696558288259,10.505861659121592,24.741666666666667,36.47166666
2025-07-13,2025,7,2025-07,32.925000000000004,30.396874999999998,6.547067287499998,-5.683444433756138,12.230511721256136,23.824166666666667,36.797631611999996
2025-07-14,2025,7,2025-07,33.875,49.15875,9.133586041666668,-9.532665122189417,18.666251163856085,25.108333333333334,30.37179823
2025-07-15,2025,7,2025-07,48.03333333333333,66.47941666666667,4.589736087499993,-23.33178278669419,27.921518874194184,23.804166666666667,27.218333333
2025-07-16,2025,7,2025-07,27.872500000000002,67.86495833333333,8.086665785000001,-9.968113739651262,18.054779524651263,26.770833333333332,34.939864627
2025-07-17,2025,7,2025-07,42.56173076923076,39.717999999999996,1.011497422051285,-16.418481056415832,17.429978478467117,23.741666666666667,32.91340081
2025-07-18,2025,7,2025-07,50.43666666666667,64.38316666666667,-0.7401866399999992,-11.330596075288803,10.590409435288803,22.88,17.718333700000002
2025-07-19,2025,7,2025-07,54.6225,39.468125,6.157818045833332,-12.1261399572635,18.28395800309683,23.146666666666665,27.0508334
2025-07-20,2025,7,2025-07,52.13666666666666,48.149541666666664,5.568541478333334,-9.02299709435649,14.591538572689824,22.92666666666667,22.2174997
2025-07-21,2025,7,2025-07,26.125641025641023,49.62775,9.816170808589742,-7.571439055024282,17.387609863614024,26.151858974358973,35.46365721
2025-07-22,2025,7,2025-07,36.26153846153846,31.497874999999997,5.866564543397437,-8.406348250888453,14.27291279428589,24.627499999999998,41.067499999999995
2025-07-23,2025,7,2025-07,31.635769230769228,57.31245833333333,14.75052814153846,-17.9496725910004,32.70020073253886,24.19839743589744,37.9808334
2025-07-24,2025,7,2025-07,36.026666666666664,92.19020833333336,14.309249810000006,-21.402445245903102,35.71169505590311,23.32,34.25583333
2025-07-25,2025,7,2025-07,37.3,57.24283333333333,4.340893227499999,-17.52907235807002,21.86996558557002,22.935833333333335,35.080833299999995
2025-07-26,2025,7,2025-07,33.67333333333333,51.90233333333333,7.681485342499999,-11.701136270435988,19.38262161293599,23.325833333333332,34.2716666
2025-07-27,2025,7,2025-07,39.42903846153846,65.51816666666666,10.08961392179487,-8.553028080906135,18.642642002701002,23.744999999999997,26.48416693
2025-07-28,2025,7,2025-07,46.314807692307696,71.62791666666668,-4.63203081423077,-16.462612373232503,11.830581559001732,23.191858974358972,25.8325
2025-07-29,2025,7,2025-07,47.00340909090909,20.294416666666667,-0.17733780189394022,-9.051165961462171,8.87382815956823,23.17909090909091,38.00564207
2025-07-30,2025,7,2025-07,46.31666666666666,48.825916666666664,2.3866164583333322,-20.66100182648076,23.047618284814092,22.921666666666667,29.9975
2025-07-31,2025,7,2025-07,28.1125,60.16804166666666,9.973092827499999,-19.246691600503794,29.21978442800379,26.38416666666667,44.0791667
2025-08-01,2025,8,2025-08,43.4295,94.73554166666666,3.076324013333327,-19.4088427955425,22.485166808875828,25.317166666666665,35.5529997
2025-08-02,2025,8,2025-08,46.23839743589744,76.32900000000001,17.33680121846154,-6.931629387691174,24.268430606152716,23.9025,21.42916667
2025-08-03,2025,8,2025-08,23.862166666666667,49.24070833333334,12.631346835833334,-8.887853859972441,21.519200695805775,28.7245,32.728798229999995
2025-08-04,2025,8,2025-08,21.232499999999998,66.41958333333334,16.385286310833337,-12.848267593164449,29.233553903997787,27.011666666666667,39.58
2025-08-05,2025,8,2025-08,43.34583333333333,6.2995833333333335,0.43430567916666685,-1.0982045093833404,1.5325101885500072,24.353333333333335,30.29
2025-08-06,2025,8,2025-08,34.485595238095236,8.813666666666668,1.228455492857143,-2.6420747138429403,3.8705302067000833,24.555238095238096,35.34785714
2025-08-07,2025,8,2025-08,16.27653846153846,34.15616666666667,15.454991127564101,-14.49796816654488,29.95295929410898,27.409294871794874,45.1991449
2025-08-08,2025,8,2025-08,44.58464743589744,52.306625,8.964249111987181,-24.015920702271423,32.9801698142586,24.018685897435898,33.05721485
2025-08-09,2025,8,2025-08,46.615302197802194,28.6755,3.4464481902106225,-14.80268813783839,18.249136328049012,23.552197802197803,28.791441139999996
2025-08-11,2025,8,2025-08,31.46133333333333,84.14983333333333,22.315655533333327,-19.83762410108426,42.153279634417586,25.746166666666667,34.63450006
2025-08-12,2025,8,2025-08,31.986666666666665,100.00562500000001,18.678240002499997,-14.88969522342456,33.56793522592456,23.765833333333333,34.32
2025-08-13,2025,8,2025-08,51.879999999999995,117.82720833333333,4.361262242499997,-32.33550798087221,36.696770223372205,24.22416666666666,25.85000003
2025-08-14,2025,8,2025-08,37.15692307692308,120.50766666666668,14.370998699423073,-22.673037739013978,37.04403643843705,24.715384615384615,31.955000000000002
2025-08-15,2025,8,2025-08,47.95166666666667,83.96545833333333,16.31553186583333,-9.638122393144382,25.95365425897771,23.849999999999998,24.4725
2025-08-16,2025,8,2025-08,51.96583333333333,54.854666666666674,6.5242004274999985,-14.41222767830185,20.93642810580185,23.995833333333334,22.046798300000003
2025-08-17,2025,8,2025-08,52.88416666666667,62.33745833333333,19.107233256666667,-13.941622321596359,33.04885557826303,24.448333333333334,24.1783334
2025-08-18,2025,8,2025-08,52.1125,107.61808333333333,8.100779080833327,-27.31637148400447,35.4171505648378,24.4,27.86
2025-08-19,2025,8,2025-08,13.005,92.92999999999999,26.784351731666664,-0.7230018282089006,27.507353559875565,30.188333333333336,44.022631600000004
2025-08-20,2025,8,2025-08,50.45166666666667,101.102375,3.5672238941666663,-24.540241714392952,28.107465608559618,24.335833333333333,27.8425
2025-08-21,2025,8,2025-08,43.54314102564102,109.00679166666667,5.080712789038461,-12.773926671796136,17.854639460834598,24.551858974358975,24.565833299999998
2025-08-22,2025,8,2025-08,44.975641025641025,86.65579166666667,7.288163398461538,-14.489335821831396,21.777499220292935,24.64685897435897,32.79083333
2025-08-23,2025,8,2025-08,48.16833333333334,71.93375,15.252011250833336,-6.240183235947647,21.49219448678098,24.15083333333333,21.1991668
2025-08-24,2025,8,2025-08,46.95583333333333,68.33541666666666,20.5540744525,-4.33860700013064,24.89268145263064,24.66583333333333,20.4108333
2025-08-25,2025,8,2025-08,41.11083333333333,97.48941666666667,16.068678839999997,-28.323902318443984,44.39258115844398,24.8675,30.68583333
2025-08-26,2025,8,2025-08,50.8175,120.27429166666666,4.077304212499996,-26.903856569292792,30.981160781792788,24.485,27.399166700000002
2025-08-27,2025,8,2025-08,17.032083333333333,125.83666666666666,31.6329520925,0.18036172047409593,31.452590372025902,27.667916666666667,41.2767983
2025-08-28,2025,8,2025-08,40.222,134.4428333333333,10.03186676,-23.488750256112702,33.5206170161127,24.8205,24.77813158
2025-08-29,2025,8,2025-08,21.667738095238093,113.41945833333334,25.09550877511905,3.5311200277003607,21.56438874741869,26.078095238095237,34.4908333
2025-08-30,2025,8,2025-08,29.9866317016317,85.72224999999999,20.509190724533806,-5.395169218120323,25.90435994265413,25.44189393939394,35.019999999999996
2025-08-31,2025,8,2025-08,47.870000000000005,71.43287500000001,21.99324185333333,-9.850770712938665,31.844012566271996,25.016666666666666,24.6291667
2025-09-01,2025,9,2025-09,40.663712121212114,115.72004166666666,15.84976285037878,-28.14150390633038,43.991266756709166,26.013787878787877,33.3375
2025-09-02,2025,9,2025-09,14.785833333333333,138.89270833333333,41.12000420416667,-5.69676821451489,46.81677241868156,29.370000000000005,41.647631669999996
2025-09-03,2025,9,2025-09,47.42583333333333,81.48270833333333,14.676304888333338,-14.084939781247506,28.761244669580844,25.7625,26.822499999999998
2025-09-04,2025,9,2025-09,39.01027777777777,88.13804166666667,26.832710208055556,-47.731789320535995,74.56449952859155,24.865555555555552,31.4175
2025-09-05,2025,9,2025-09,8.535512820512821,112.23741666666668,33.86832269858974,13.038393822545405,20.829928876044338,32.95615384615384,45.2296188
2025-09-06,2025,9,2025-09,41.83660256410256,78.85195833333334,21.521468176987185,-9.4010370234647,30.922505200451884,25.453397435897436,22.545
2025-09-07,2025,9,2025-09,48.96458333333334,57.19358333333333,15.541437975833334,-8.711898896628131,24.253336872461468,25.32375,23.8979169
2025-09-08,2025,9,2025-09,36.34291666666667,136.88745833333334,24.441461539166674,-40.10316370165772,64.54462524082439,26.694583333333334,35.316666600000005
2025-09-09,2025,9,2025-09,30.2845,155.5225,30.78383281083333,-31.41317761744886,62.19701042828219,26.4155,32.0142983
2025-09-10,2025,9,2025-09,42.55059523809524,110.29383333333334,15.893573318571427,-46.041163851475496,61.93473717004692,25.434404761904762,31.357857029999998
2025-09-11,2025,9,2025-09,27.664722222222224,56.910625,22.33287147944445,-16.50812605911851,38.84099753856296,27.45777777777778,30.901666659999997
2025-09-12,2025,9,2025-09,36.16983333333333,51.552083333333336,17.444981294166666,-18.739532153153803,36.18451344732047,27.46933333333333,27.26779823
2025-09-13,2025,9,2025-09,42.3025,49.05745833333333,19.355458531666667,-15.881461867420782,35.23692039908745,26.04416666666667,25.295131580000003
2025-09-14,2025,9,2025-09,19.880833333333335,67.650875,26.655208761666664,-18.597790313849003,45.25299907551567,29.185833333333335,44.81679821
2025-09-15,2025,9,2025-09,14.560833333333331,20.539958333333335,3.2930520683333335,-6.396257774506461,9.689309842839794,31.47833333333333,48.387998615
2025-09-16,2025,9,2025-09,20.34333333333333,27.596041666666668,10.764118583333335,-8.943670911540286,19.707789494873623,28.77583333333333,41.6434649
2025-09-17,2025,9,2025-09,20.40931818181818,72.27024999999999,25.754855781136367,-15.377447464171599,41.132303245307966,27.012348484848488,39.4791667
2025-09-18,2025,9,2025-09,23.430416666666666,60.195833333333326,15.666349660833333,-11.09231969997737,26.758669360810703,27.609583333333333,39.690833299999994
2025-09-19,2025,9,2025-09,11.928333333333335,41.452375,20.808614168333335,-11.620291290532261,32.4289054588656,29.130000000000003,44.8217983
2025-09-20,2025,9,2025-09,32.26846153846154,20.853666666666665,8.432146308525642,-6.235877212259101,14.668023520784743,28.294038461538463,38.821987199999995
2025-09-21,2025,9,2025-09,12.341742424242423,11.394166666666665,5.274502934469696,-2.75958338257638,8.034086317046077,29.423257575757575,41.341666663
2025-09-22,2025,9,2025-09,33.0175,40.854625,8.051160264166667,-12.82567172047202,20.876831984638685,26.60333333333333,28.12833333
2025-09-23,2025,9,2025-09,45.67666666666666,73.47875,14.7801442975,-30.483732108512427,45.26387640601243,26.23333333333333,24.5
2025-09-24,2025,9,2025-09,43.974999999999994,92.94870833333334,13.54112495416667,-18.54288134505045,32.08400629921712,26.288333333333334,30.3008334
2025-09-25,2025,9,2025-09,44.6725,94.74516666666666,9.72249245583333,-20.544754442333602,30.26724689816693,26.22083333333333,28.643333300000002
2025-09-26,2025,9,2025-09,20.018333333333334,99.51441666666666,25.391696719166664,-4.020476993504889,29.412173712671553,27.2425,37.322500000000005
2025-09-27,2025,9,2025-09,45.873333333333335,63.66404166666666,14.159870629999999,-15.623000919481797,29.782871549481797,26.424166666666665,22.7391646
2025-09-28,2025,9,2025-09,18.637999999999998,49.50745833333334,25.452441758333336,-6.602794899483678,32.05523665781701,28.507,42.8586667
2025-09-29,2025,9,2025-09,15.534081196581196,96.29937500000001,51.53116539636753,-24.276214357033812,75.80737975340134,29.133418803418802,40.3691666
2025-09-30,2025,9,2025-09,31.612777777777772,119.11404166666667,34.81605217666666,-35.8410556969633,70.65710787362997,28.153888888888886,30.7375
2025-10-01,2025,10,2025-10,40.169621212121214,123.58204166666667,28.72560721113636,-39.9329007890827,68.65850800021906,26.93371212121212,27.75763155
2025-10-02,2025,10,2025-10,42.85166666666667,117.428625,15.473126801666663,-25.410631384293502,40.88375818596016,26.9625,28.71
2025-10-03,2025,10,2025-10,37.04275641025641,70.43820833333335,15.464754792756416,-25.850774143388712,41.31552893614513,26.892243589743593,34.11391023
